id_parroq;nparroq
010150;CUENCA
010151;BAÑOS
010152;CUMBE
010153;CHAUCHA
010154;CHECA (JIDCAY)
010155;CHIQUINTAD
010156;LLACAO
010157;MOLLETURO
010158;NULTI
010159;OCTAVIO CORDERO PALACIOS (STA. ROSA)
010160;PACCHA
010161;QUINGEO
010162;RICAURTE
010163;SAN JOAQUIN
010164;SANTA ANA
010165;SAYAUSI
010166;SIDCAY
010167;SININCAY
010168;TARQUI
010169;TURI
010170;VALLE
010171;VICTORIA DEL PORTETE (IRQUIS)
010250;GIRON
010251;ASUNCION
010252;SAN GERARDO
010350;GUALACEO
010352;DANIEL CORDOVA TORAL (EL ORIENTE)
010353;JADAN
010354;MARIANO MORENO
010356;REMIGIO CRESPO TORAL (GULAG)
010357;SAN JUAN
010358;ZHIDMAD
010359;LUIS CORDERO VEGA
010360;SIMON BOLIVAR (CAB. EN GAÑANZOL)
010450;NABON
010451;COCHAPATA
010452;EL PROGRESO (CAB. EN ZHOTA)
010453;LAS NIEVES (CHAYA)
010550;PAUTE
010552;BULAN (JOSE VICTOR IZQUIERDO)
010553;CHICAN (GUILLERMO ORTEGA)
010554;EL CABO
010556;GUARAINAG
010559;SAN CRISTOBAL (CARLOS ORDOÑEZ LAZO)
010561;TOMEBAMBA
010562;DUG DUG
010650;PUCARA
010652;SAN RAFAEL DE SHARUG
010750;SAN FERNANDO
010751;CHUMBLIN
010850;SANTA ISABEL (CHAGUARURCO)
010851;ABDON CALDERON (LA UNION)
011551;EL CARMEN DE PIJILI
010853;ZHAGLLI (SHAGLLI )
010854;SAN SALVADOR DE CAÑARIBAMBA
010950;SIGSIG
010951;CUCHIL (CUTCHIL)
010952;GIMA
010953;GUEL
010954;LUDO
010955;SAN BARTOLOME
010956;SAN JOSE DE RARANGA
011050;SAN FELIPE DE OÑA
011051;SUSUDEL
011150;CHORDELEG
011151;PRINCIPAL
011152;LA UNION
011153;LUIS GALARZA ORELLANA (CAB. EN DELEGSOL)
011154;SAN MARTIN DE PUZHIO
011250;EL PAN
011253;SAN VICENTE
011350;SEVILLA DE ORO
011351;AMALUZA
011352;PALMAS
011450;GUACHAPALA
011550;CAMILO PONCE ENRIQUEZ
020150;GUARANDA
020151;FACUNDO VELA
020153;JULIO MORENO (CATANAHUAN GRANDE)
020155;SALINAS
020156;SAN LORENZO
020157;SAN SIMON (YACOTO)
020158;SANTA FE (SANTA FE)
020159;SIMIATUG
020160;SAN LUIS DE PAMBIL
020250;CHILLANES
020251;SAN JOSE DEL TAMBO (TAMBOPAMBA)
020350;SAN JOSE DE CHIMBO
020351;ASUNCION (ASANCOTO)
020353;MAGDALENA (CHAPACOTO)
020354;SAN SEBASTIAN
020355;TELIMBELA
020450;ECHEANDIA
020550;SAN MIGUEL
020551;BALSAPAMBA
020552;BILOVAN
020553;REGULO DE MORA
020554;SAN PABLO (SAN PABLO DE ATENAS)
020555;SANTIAGO
020556;SAN VICENTE
020650;CALUMA
020750;LAS NAVES
030150;AZOGUES
030151;COJITAMBO
030153;GUAPAN
030154;JAVIER LOYOLA (CHUQUIPATA)
030155;LUIS CORDERO
030156;PINDILIG
030157;RIVERA
030158;SAN MIGUEL
030160;TADAY
030250;BIBLIAN
030251;NAZON (CAB. EN PAMPA DE DOMINGUEZ)
030252;SAN FRANCISCO DE SAGEO
030253;TURUPAMBA
030254;JERUSALEN
030350;CAÑAR
030351;CHONTAMARCA
030352;CHOROCOPTE
030353;GENERAL MORALES (SOCARTE)
030354;GUALLETURO
030355;HONORATO VASQUEZ (TAMBO VIEJO)
030356;INGAPIRCA
030357;JUNCAL
030358;SAN ANTONIO
030361;ZHUD
030362;VENTURA
030363;DUCUR
030450;LA TRONCAL
030451;MANUEL J. CALLE
030452;PANCHO NEGRO
030550;EL TAMBO
030650;DELEG
030651;SOLANO
030750;SUSCAL
040150;TULCAN
040151;EL CARMELO (EL PUN)
040153;JULIO ANDRADE (OREJUELA)
040154;MALDONADO
040155;PIOTER
040156;TOBAR DONOSO (LA BOCANA DE CAMUMBI)
040157;TUFIÑO
040158;URBINA (TAYA)
040159;EL CHICAL
040161;SANTA MARTHA DE CUBA
040250;BOLIVAR
040251;GARCIA MORENO
040252;LOS ANDES
040253;MONTE OLIVO
040254;SAN VICENTE DE PUSIR
040255;SAN RAFAEL
040350;EL ANGEL
040351;EL GOALTAL
040352;LA LIBERTAD (ALIZO)
040353;SAN ISIDRO
040450;MIRA (CHONTAHUASI)
040451;CONCEPCION
040452;JIJON Y CAAMAÑO (CAB. EN RIO BLANCO)
040453;JUAN MONTALVO (SAN IGNACIO DE QUIL)
040550;SAN GABRIEL
040551;CRISTOBAL COLON
040552;CHITAN DE NAVARRETE
040553;FERNANDEZ SALVADOR
040554;LA PAZ
040555;PIARTAL
040650;HUACA
040651;MARISCAL SUCRE
050150;LATACUNGA
050151;ALAQUES (ALAQUEZ)
050152;BELISARIO QUEVEDO (GUANAILIN)
050153;GUAITACAMA (GUAYTACAMA)
050154;JOSEGUANGO BAJO
050156;MULALO
050157;11 DE NOVIEMBRE (ILINCHISI)
050158;POALO
050159;SAN JUAN DE PASTOCALLE
050161;TANICUCHI
050162;TOACASO
050250;LA MANA
050251;GUASAGANDA (CAB. EN GUASAGANDA CENTRO)
050252;PUCAYACU
050350;EL CORAZON
050351;MORASPUNGO
050352;PINLLOPATA
050353;RAMON CAMPAÑA
050450;PUJILI
050451;ANGAMARCA
050453;GUANGAJE
050455;LA VICTORIA
050456;PILALO
050457;TINGO
050458;ZUMBAHUA
050550;SAN MIGUEL
050551;ANTONIO JOSE HOLGUIN (SANTA LUCIA)
050552;CUSUBAMBA
050553;MULALILLO
050554;MULLIQUINDIL (SANTA ANA)
050555;PANSALEO
050650;SAQUISILI
050651;CANCHAGUA
050652;CHANTILIN
050653;COCHAPAMBA
050750;SIGCHOS
050751;CHUGCHILLAN
050752;ISINLIVI
050753;LAS PAMPAS
050754;PALO QUEMADO
060150;RIOBAMBA
060151;CACHA (CAB. EN MACHANGARA)
060152;CALPI
060153;CUBIJIES
060154;FLORES
060155;LICAN
060156;LICTO
060157;PUNGALA
060158;PUNIN
060159;QUIMIAG
060160;SAN JUAN
060161;SAN LUIS
060250;ALAUSI
060251;ACHUPALLAS
060253;GUASUNTOS
060254;HUIGRA
060255;MULTITUD
060256;PISTISHI (NARIZ DEL DIABLO)
060257;PUMALLACTA
060258;SEVILLA
060259;SIBAMBE
060260;TIXAN
060350;VILLA LA UNION (CAJABAMBA)
060351;CAÑI
060352;COLUMBE
060353;JUAN DE VELASCO (PANGOR)
060354;SANTIAGO DE QUITO (CAB. EN SAN ANTONIO DE QUITO)
060450;CHAMBO
060550;CHUNCHI
060551;CAPZOL
060552;COMPUD
060553;GONZOL
060554;LLAGOS
060650;GUAMOTE
060651;CEBADAS
060652;PALMIRA
060750;GUANO
060751;GUANANDO
060752;ILAPO
060753;LA PROVIDENCIA
060754;SAN ANDRES
060755;SAN GERARDO DE PACAICAGUAN
060756;SAN ISIDRO DE PATULU
060757;SAN JOSE DEL CHAZO
060758;SANTA FE DE GALAN
060759;VALPARAISO
060850;PALLATANGA
060950;PENIPE
060951;EL ALTAR
060952;MATUS
060953;PUELA
060954;SAN ANTONIO DE BAYUSHIG
060955;LA CANDELARIA
060956;BILBAO (CAB. EN QUILLUYACU)
061050;CUMANDA
070150;MACHALA
070152;EL RETIRO
070250;ARENILLAS
070251;CHACRAS
070254;PALMALES
070255;CARCABON
070350;PACCHA
070351;AYAPAMBA
070352;CORDONCILLO
070353;MILAGRO
070354;SAN JOSE
070355;SAN JUAN DE CERRO AZUL
070450;BALSAS
070451;BELLAMARIA
070550;CHILLA
070650;EL GUABO
070651;BARBONES (SUCRE)
070652;LA IBERIA
070653;TENDALES (CAB. EN PUERTO TENDALES)
070654;RIO BONITO
070750;HUAQUILLAS
070850;MARCABELI
070851;EL INGENIO
070950;PASAJE
070951;BUENAVISTA
070952;CASACAY
070953;LA PEAÑA
070954;PROGRESO
070955;UZHCURRUMI
070956;CAÑAQUEMADA
071050;PIÑAS
071051;CAPIRO (CAB. EN LA CAPILLA DE CAPIRO)
071052;LA BOCANA
071053;MOROMORO (CAB. EN EL VADO)
071054;PIEDRAS
071055;SAN ROQUE (AMBROSIO MALDONADO)
071056;SARACAY
071150;PORTOVELO
071151;CURTINCAPA
071152;MORALES
071153;SALATI
071250;SANTA ROSA
071251;BELLAVISTA
071252;JAMBELI
071253;LA AVANZADA
071254;SAN ANTONIO
071255;TORATA
071256;VICTORIA
071257;BELLAMARIA
071350;ZARUMA
071351;ABAÑIN
071352;ARCAPAMBA
071353;GUANAZAN
071354;GUIZHAGUIÑA
071355;HUERTAS
071356;MALVAS
071357;MULUNCAY GRANDE
071358;SINSAO
071359;SALVIAS
071450;LA VICTORIA
071451;LA LIBERTAD
071452;EL PARAISO
071453;SAN ISIDRO
080150;ESMERALDAS
080152;CAMARONES (CAB. EN SAN VICENTE)
080153;CORONEL CARLOS CONCHA TORRES (CAB. EN HUELE)
080154;CHINCA
080159;MAJUA
080163;SAN MATEO
080165;TABIAZO
080166;TACHINA
080168;VUELTA LARGA
080250;VALDEZ (LIMONES)
080251;ANCHAYACU
080252;ATAHUALPA (CAB. EN CAMARONES)
080253;BORBON
080254;LA TOLA
080255;LUIS VARGAS TORRES (CAB. EN PLAYA DE ORO)
080256;MALDONADO
080257;PAMPANAL DE BOLIVAR
080258;SAN FRANCISCO DE ONZOLE
080259;SANTO DOMINGO DE ONZOLE
080260;SELVA ALEGRE
080261;TELEMBI
080262;COLON ELOY DEL MARIA
080263;SAN JOSE DE CAYAPAS
080264;TIMBIRE
080265;SANTA LUCIA DE LAS PEÑAS
080350;MUISNE
080351;BOLIVAR
080352;DAULE
080353;GALERA
080354;QUINGUE (OLMEDO PERDOMO FRANCO)
080355;SALIMA
080356;SAN FRANCISCO
080357;SAN GREGORIO
080358;SAN JOSE DE CHAMANGA
080450;ROSA ZARATE (QUININDE)
080451;CUBE
080452;CHURA (CHANCAMA) (CAB. EN EL YERBERO)
080453;MALIMPIA
080454;VICHE
080455;LA UNION
080550;SAN LORENZO
080551;ALTO TAMBO (CAB EN GUADUAL)
080552;ANCON (PICHANGAL) (CAB. EN PALMA REAL)
080553;CALDERON
080554;CARONDELET
080555;5 DE JUNIO (CAB. EN UIMBI)
080556;CONCEPCION
080557;MATAJE (CAB. EN SANTANDER)
080558;SAN JAVIER DE CACHAVI (CAB. EN SAN JAVIER)
080559;SANTA RITA
080560;TAMBILLO
080561;TULULBI (CAB. EN RICAURTE)
080562;URBINA
080650;ATACAMES
080651;LA UNION
080652;SUA (CAB. EN LA BOCANA)
080653;TONCHIGUE
080654;TONSUPA
080750;RIOVERDE
080751;CHONTADURO
080752;CHUMUNDE
080753;LAGARTO
080754;MONTALVO (CAB EN HORQUETA)
080755;ROCAFUERTE
080850;LA CONCORDIA
090150;GUAYAQUIL
090152;JUAN GOMEZ RENDON (PROGRESO)
090153;MORRO
090156;POSORJA
090157;PUNA
090158;TENGUEL
090250;ALFREDO BAQUERIZO MORENO (JUJAN)
090350;BALAO
090450;BALZAR
090550;COLIMES
090551;SAN JACINTO
090650;DAULE
090652;JUAN BAUTISTA AGUIRRE (LOS TINTOS)
090653;LAUREL
090654;LIMONAL
090656;LOS LOJAS (ENRIQUE BAQUERIZO MORENO)
090750;ELOY ALFARO (DURAN)
090850;VELASCO IBARRA (CAB. EL EMPALME)
090851;GUAYAS (PUEBLO NUEVO)
090852;EL ROSARIO
090950;EL TRIUNFO
091050;MILAGRO
091051;CHOBO
091053;MARISCAL SUCRE (HUAQUES)
091054;ROBERTO ASTUDILLO (CAB. EN CRUCE DE VENECIA)
091150;NARANJAL
091151;JESUS MARIA
091152;SAN CARLOS
091153;SANTA ROSA DE FLANDES
091154;TAURA
091250;NARANJITO
091350;PALESTINA
091450;PEDRO CARBO
091451;VALLE DE LA VIRGEN
091452;SABANILLA
091650;SAMBORONDON
091651;TARIFA
091850;SANTA LUCIA
091950;EL SALITRE (LAS RAMAS)
091951;GENERAL VERNAZA (DOS ESTEROS)
091952;LA VICTORIA (ÑAUZA)
091953;JUNQUILLAL
092050;SAN JACINTO DE YAGUACHI
092053;GENERAL PEDRO J. MONTERO (BOLICHE)
092055;YAGUACHI VIEJO (CONE)
092056;VIRGEN DE FATIMA
092150;GENERAL VILLAMIL (PLAYAS)
092250;SIMON BOLIVAR
092251;CORONEL LORENZO DE GARAICOA (PEDREGAL)
092350;CORONEL MARCELINO MARIDUEÑA (SAN CARLOS)
092450;LOMAS DE SARGENTILLO
092550;NARCISA DE JESUS
092750;GENERAL ANTONIO ELIZALDE (BUCAY)
092850;ISIDRO AYORA
100150;SAN MIGUEL DE IBARRA
100151;AMBUQUI
100152;ANGOCHAGUA
100153;CAROLINA
100154;LA ESPERANZA
100155;LITA
100156;SALINAS
100157;SAN ANTONIO
100250;ATUNTAQUI
100251;IMBAYA (SAN LUIS DE COBUENDO)
100252;SAN FRANCISCO DE NATABUELA
100253;SAN JOSE DE CHALTURA
100254;SAN ROQUE
100350;COTACACHI
100351;APUELA
100352;GARCIA MORENO (LLURIMAGUA)
100353;IMANTAG
100354;PEÑAHERRERA
100355;PLAZA GUTIERREZ (CALVARIO)
100356;QUIROGA
100357;6 DE JULIO DE CUELLAJE (CAB. EN CUELLAJE)
100358;VACAS GALINDO (EL CHURO) (CAB. EN SAN MIGUEL ALTO)
100450;OTAVALO
100451;DOCTOR MIGUEL EGAS CABEZAS (PEGUCHE)
100452;EUGENIO ESPEJO (CALPAQUI)
100453;GONZALEZ SUAREZ
100454;PATAQUI
100455;SAN JOSE DE QUICHINCHE
100456;SAN JUAN DE ILUMAN
100457;SAN PABLO
100458;SAN RAFAEL
100459;SELVA ALEGRE (CAB. EN SAN MIGUEL DE PAMPLONA)
100550;PIMAMPIRO
100551;CHUGA
100552;MARIANO ACOSTA
100553;SAN FRANCISCO DE SIGSIPAMBA
100650;URCUQUI
100651;CAHUASQUI
100652;LA MERCED DE BUENOS AIRES
100653;PABLO ARENAS
100654;SAN BLAS
100655;TUMBABIRO
110150;LOJA
110151;CHANTACO
110152;CHUQUIRIBAMBA
110153;EL CISNE
110154;GUALEL
110155;JIMBILLA
110156;MALACATOS (VALLADOLID)
110157;SAN LUCAS
110158;SAN PEDRO DE VILCABAMBA
110159;SANTIAGO
110160;TAQUIL (MIGUEL RIOFRIO)
110161;VILCABAMBA (VICTORIA)
110162;YANGANA (ARSENIO CASTILLO)
110163;QUINARA
110250;CARIAMANGA
110251;COLAISACA
110252;EL LUCERO
110253;UTUANA
110254;SANGUILLIN
110350;CATAMAYO (LA TOMA)
110351;EL TAMBO
110352;GUAYQUICHUMA
110353;SAN PEDRO DE LA BENDITA
110354;ZAMBI
110450;CELICA
110451;CRUZPAMBA (CAB EN CARLOS BUSTAMANTE)
110455;POZUL (SAN JUAN DE POZUL)
110456;SABANILLA
110457;TENIENTE MAXIMILIANO RODRIGUEZ LOAIZA
110550;CHAGUARPAMBA
110551;BUENAVISTA
110552;EL ROSARIO
110553;SANTA RUFINA
